B11,B12,B2,B3,B4,B8,EVI,NDBI,NDVI,NDWI,class_code,point_id,lon,lat,random,split
0.2418999969959259,0.17499999701976776,0.036400001496076584,0.061799999326467514,0.06360000371932983,0.22859999537467957,0.3084803897266529,0.02826780453324318,0.5646817088127136,-0.5743801593780518,1,916705164,100.54630817806046,14.326727081049642,0.18651851039985423,train
0.10130000114440918,0.05824999883770943,0.016300000250339508,0.028999999165534973,0.024450000375509262,0.0674000009894371,0.09834226441414817,0.20094843208789825,0.467610239982605,-0.39834025502204895,1,827859065,100.56299987818655,14.332945130518116,0.040775141554763916,train
0.14980000257492065,0.0848499983549118,0.02095000073313713,0.04235000163316727,0.031449999660253525,0.21809999644756317,0.3733970801280655,-0.18564826250076294,0.7479463219642639,-0.6747936010360718,1,948449476,100.60406105410136,14.360538812305421,0.5908929431882418,train
0.18790000677108765,0.10639999806880951,0.03660000115633011,0.057999998331069946,0.05009999871253967,0.29649999737739563,0.46574928589189313,-0.22419485449790955,0.7109059691429138,-0.6727785468101501,1,865677970,100.58176226463692,14.32616553553663,0.6775643618422824,train
0.1145000010728836,0.06129999831318855,0.020500000566244125,0.03530000150203705,0.031950000673532486,0.13654999434947968,0.22264792294059516,-0.08783108741044998,0.6207714676856995,-0.589176595211029,1,846906431,100.55632307852053,14.374921710539182,0.016587828927856152,train
0.16019999980926514,0.0820000022649765,0.021700000390410423,0.04089999943971634,0.026200000196695328,0.21040000021457672,0.38220525428953817,-0.13545602560043335,0.778529167175293,-0.6744926571846008,1,948449365,100.58777414857367,14.326730119205255,0.512093058299281,train
0.2089499980211258,0.10279999673366547,0.049800001084804535,0.10819999873638153,0.04919999837875366,0.45829999446868896,0.7411231938864378,-0.37369802594184875,0.8061083555221558,-0.6180052757263184,1,884365324,100.56750439287252,14.330600787094317,0.22649577519793795,train
0.24959999322891235,0.19750000536441803,0.08079999685287476,0.12160000205039978,0.14480000734329224,0.23690000176429749,0.15353068973345513,0.026104813441634178,0.2412889450788498,-0.32161784172058105,1,863289868,100.5710381655625,14.327043529853903,0.6451727904094499,train
0.1935500055551529,0.1197500005364418,0.0364999994635582,0.06430000066757202,0.05609999969601631,0.2741999924182892,0.407800743428135,-0.1724211424589157,0.6603087782859802,-0.6200886368751526,1,884365260,100.56594708656581,14.327789427928618,0.17436642900499144,train
0.24834999442100525,0.1459999978542328,0.0478999987244606,0.0807500034570694,0.07594999670982361,0.32804998755455017,0.44243593339396325,-0.13827203214168549,0.624009907245636,-0.6049412488937378,1,827859086,100.55613228345499,14.333133687094467,0.690937738102466,test
0.06755000352859497,0.04724999889731407,0.035999998450279236,0.06355000287294388,0.03734999895095825,0.03669999912381172,-0.0016400883736010156,0.29592329263687134,-0.008777850307524204,0.2678304612636566,1,380374443,100.56552764610842,14.349826424697975,0.3867353463005374,train
0.1868000030517578,0.14184999465942383,0.14259999990463257,0.15850000083446503,0.16259999573230743,0.2050500065088272,0.09550918300585534,-0.046573951840400696,0.11546310782432556,-0.12804292142391205,1,743359403,100.55868922765994,14.337901719306222,0.9367299887367345,test
0.16044999659061432,0.07909999787807465,0.029600000008940697,0.06430000066757202,0.04735000059008598,0.3188000023365021,0.49143674524644143,-0.3304121196269989,0.7413628101348877,-0.6643174290657043,1,544321262,100.55366770083835,14.376044225504122,0.13752094414599325,train
0.16930000483989716,0.09470000118017197,0.02630000002682209,0.039799999445676804,0.03240000084042549,0.2280000001192093,0.3991347967326554,-0.14774727821350098,0.7511520385742188,-0.7027632594108582,1,806442542,100.56955550877704,14.372030445110951,0.3410663510502585,train
0.17100000381469727,0.10890000313520432,0.03750000149011612,0.055399999022483826,0.06340000033378601,0.1550000011920929,0.1825937914946853,0.049079760909080505,0.4194139242172241,-0.4733840525150299,1,865677971,100.5807515413662,14.326780346045695,0.11347352124058907,train
0.18330000340938568,0.10580000281333923,0.03254999965429306,0.06289999932050705,0.054349999874830246,0.3476000130176544,0.5128272565180111,-0.30947449803352356,0.729568362236023,-0.6935444474220276,1,801328090,100.57587704676891,14.360646745119407,0.9246936182785628,test
0.15309999883174896,0.08269999921321869,0.016349999234080315,0.0320499986410141,0.02250000089406967,0.20090000331401825,0.3676000912802426,-0.13502825796604156,0.7985675930976868,-0.7248336672782898,1,846906428,100.55478543726578,14.373665521838051,0.877339353380981,test
0.17440000176429749,0.10920000076293945,0.04740000143647194,0.06440000236034393,0.06419999897480011,0.20720000565052032,0.2890290403006525,-0.08595388382673264,0.5268976092338562,-0.5257731676101685,1,844790601,100.5391814593332,14.366608133341725,0.2579416277151556,train
0.179299995303154,0.1277499943971634,0.07490000128746033,0.08869999647140503,0.09624999761581421,0.1754000037908554,0.1661209913010944,0.010995183140039444,0.2913675904273987,-0.32828477025032043,1,854515218,100.56616427899857,14.380222384064426,0.659984046034179,train
0.16224999725818634,0.11455000191926956,0.022350000217556953,0.04039999842643738,0.036249998956918716,0.10679999738931656,0.15248449018281807,0.20609553158283234,0.4931842088699341,-0.45108696818351746,1,740390009,100.58727707378361,14.363945482697376,0.8172222002012158,test
0.2527500092983246,0.2142000049352646,0.1316000074148178,0.15680000185966492,0.179299995303154,0.22464999556541443,0.08631848054456126,0.058860521763563156,0.11226636916399002,-0.1778738796710968,1,977896942,100.54097636150601,14.380971412799399,0.5552008115994623,train
0.15174999833106995,0.07795000076293945,0.039900001138448715,0.0803999975323677,0.05609999969601631,0.2515999972820282,0.379184606792238,-0.24755175411701202,0.6353591084480286,-0.515662670135498,1,827858983,100.56676099041056,14.333541874491804,0.5296505783560065,train
0.2800999879837036,0.2219499945640564,0.16740000247955322,0.19939999282360077,0.20919999480247498,0.2498999983072281,0.08142606670394897,0.05698111280798912,0.08865171670913696,-0.11239707469940186,1,808405191,100.58851261326492,14.363256434393941,0.24185229090045168,train
0.17509999871253967,0.11569999903440475,0.03200000151991844,0.05770000070333481,0.041600000113248825,0.28060001134872437,0.4631065166621253,-0.23151198029518127,0.7417752742767334,-0.6588826775550842,1,812794694,100.55999643124981,14.367958819203162,0.09310276780589921,train
0.05490000173449516,0.03350000083446503,0.010499999858438969,0.017500000074505806,0.013249999843537807,0.04205000028014183,0.06904488019148418,0.13254256546497345,0.5207956433296204,-0.4122585952281952,1,799410242,100.56248145468162,14.365349792884093,0.8972157579533268,test
0.055399999022483826,0.029400000348687172,0.008299999870359898,0.01575000025331974,0.01269999984651804,0.02345000021159649,0.025906112305651312,0.40519973635673523,0.29737207293510437,-0.1964285671710968,1,946930798,100.55275598503414,14.321908345935356,0.9004180571633305,test
0.015300000086426735,0.012400000356137753,0.012600000016391277,0.024399999529123306,0.014999999664723873,0.0010999999940395355,-0.0348685523292683,0.8658536672592163,-0.8633540272712708,0.9137254953384399,1,808761763,100.59059781862734,14.378432906937796,0.6331014572732679,train
0.09369999915361404,0.049300000071525574,0.009499999694526196,0.015399999916553497,0.012500000186264515,0.07039999961853027,0.13475771370174533,0.14198659360408783,0.6984318494796753,-0.6410256624221802,1,890789279,100.55330964431752,14.328360630003568,0.3390297910487007,train
0.11400000005960464,0.05530000105500221,0.024900000542402267,0.05389999970793724,0.03440000116825104,0.24140000343322754,0.41037231120608536,-0.3584693372249603,0.7505438923835754,-0.6349475383758545,1,11061001,100.58714283452524,14.32719715709611,0.3492095746126609,train
0.26499998569488525,0.1814499944448471,0.049800001084804535,0.09109999984502792,0.05270000174641609,0.39465001225471497,0.6392305805808389,-0.19654366374015808,0.7643902897834778,-0.6249099373817444,1,810481547,100.56548809449285,14.340567659335536,0.7259556788702394,test
0.20010000467300415,0.13500000536441803,0.039000000804662704,0.06279999762773514,0.06430000066757202,0.26080000400543213,0.36278709668992054,-0.1316988468170166,0.6044294238090515,-0.6118665337562561,1,726902094,100.55682103056485,14.352769516711952,0.8971102599525771,test
0.2084999978542328,0.15839999914169312,0.11079999804496765,0.13940000534057617,0.14880000054836273,0.21369999647140503,0.12720500821070913,-0.012316434644162655,0.17903447151184082,-0.21042194962501526,2,570393006,100.57820980695111,14.336556360241074,0.8870864242651173,test
0.325300008058548,0.24529999494552612,0.0783500000834465,0.10819999873638153,0.13269999623298645,0.3100000023841858,0.29188549888019033,0.02408311888575554,0.4004969596862793,-0.4825442433357239,2,1827428772,100.4686288,14.407517200000001,0.7798755458576239,test
0.19965000450611115,0.15870000422000885,0.03959999978542328,0.05700000002980232,0.0710500031709671,0.23999999463558197,0.3084605082532142,-0.09177752584218979,0.5431602597236633,-0.616161584854126,2,624430317,100.55513997937477,14.388811082816458,0.6420316461542878,train
0.19009999930858612,0.14659999310970306,0.06539999693632126,0.07500000298023224,0.08829999715089798,0.11659999936819077,0.06120772144806632,0.23964786529541016,0.13811616599559784,-0.2171189785003662,2,570393008,100.57677985289449,14.32858289606123,0.08413996499504883,train
0.15219999849796295,0.12514999508857727,0.045049998909235,0.06064999848604202,0.08460000157356262,0.16314999759197235,0.14733188618925586,-0.03472331911325455,0.3170534670352936,-0.45799821615219116,2,755391053,100.5801008912818,14.359786726939722,0.16162871409461377,train
0.36010000109672546,0.37825000286102295,0.07084999978542328,0.07370000332593918,0.07999999821186066,0.0921500027179718,0.02918499334832863,0.5924820303916931,0.07057800889015198,-0.11124509572982788,2,151683440,100.59502795989155,14.41347679915473,0.8985541885270792,test
0.2678000032901764,0.22055000066757202,0.10610000044107437,0.11855000257492065,0.13079999387264252,0.21619999408721924,0.17714167905604564,0.10661158710718155,0.2461095154285431,-0.2917101979255676,2,586989756,100.61507371474148,14.3404358734153,0.6064290596595899,train
0.25075000524520874,0.19044999778270721,0.14354999363422394,0.1496499925851822,0.15889999270439148,0.14384999871253967,-0.0368646514447038,0.2709072530269623,-0.049710962921381,0.019761478528380394,2,772281527,100.54448810723656,14.42973875298212,0.009197051616629648,train
0.18725000321865082,0.10604999959468842,0.031849998980760574,0.05285000056028366,0.04284999892115593,0.2623000144958496,0.4284375800740852,-0.1669447422027588,0.7191545367240906,-0.6646041870117188,2,943325954,100.60268046108567,14.383812377908068,0.1014715428660321,train
0.21375000476837158,0.14970000088214874,0.07750000059604645,0.12250000238418579,0.12319999933242798,0.279449999332428,0.27175803707025153,-0.1332116723060608,0.38805413246154785,-0.3904714286327362,2,5832085899,100.5915228,14.3537178,0.6635017691080558,train
0.24120000004768372,0.22939999401569366,0.07500000298023224,0.08630000054836273,0.10140000283718109,0.16750000417232513,0.13618757499203718,0.1803278625011444,0.24581629037857056,-0.31993696093559265,2,751960780,100.57636689988986,14.354686551702732,0.005061583846218687,train
0.3073500096797943,0.27184998989105225,0.1509000062942505,0.12559999525547028,0.11890000104904175,0.21979999542236328,0.3147420303836823,0.16608178615570068,0.29790374636650085,-0.27272728085517883,2,487232870,100.63929090136126,14.440440842101815,0.16080805141749865,train
0.28630000352859497,0.24869999289512634,0.11259999871253967,0.1340000033378601,0.1444000005722046,0.2386000007390976,0.18683062105012838,0.09087445586919785,0.2459530085325241,-0.2807300090789795,2,576481944,100.52577634585715,14.348372759049226,0.5487337893665861,train
0.24770000576972961,0.17339999973773956,0.04820000007748604,0.06260000169277191,0.0812000036239624,0.16459999978542328,0.16159031777001454,0.20155228674411774,0.3393002152442932,-0.4489436447620392,2,803782743,100.57753852722452,14.341499617852762,0.6918951976926933,train
0.48625001311302185,0.5340499877929688,0.26409998536109924,0.3012000024318695,0.32839998602867126,0.31119999289512634,-0.03305529631431407,0.2195122241973877,-0.0268917977809906,-0.01632918044924736,2,151683422,100.59179511943516,14.408077145105981,0.6519612595026005,train
0.2809000015258789,0.26019999384880066,0.16599999368190765,0.15060000121593475,0.16140000522136688,0.2612999975681305,0.2536305082963953,0.036149028688669205,0.236337810754776,-0.2687545418739319,2,801965637,100.57779233119281,14.346011173662749,0.22426930946055978,train
0.23444999754428864,0.19200000166893005,0.02810000069439411,0.03620000183582306,0.03415000066161156,0.1618500053882599,0.2761678292997679,0.18319453299045563,0.6515306234359741,-0.634435772895813,2,724700901,100.57088534260784,14.354490291090784,0.7121792213475359,train
0.31869998574256897,0.28780001401901245,0.10279999673366547,0.14059999585151672,0.2282000035047531,0.2669999897480011,0.052005127478924294,0.08827044069766998,0.07835215330123901,-0.310107946395874,2,806877205,100.58287520504422,14.365372542840625,0.23724908749680007,train
0.4722500145435333,0.522350013256073,0.23690000176429749,0.2734000086784363,0.2921999990940094,0.2824999988079071,-0.019262084354268152,0.25140777230262756,-0.016878372058272362,-0.016369832679629326,2,151683445,100.59250829983779,14.407731849580042,0.3253996981592677,train
0.20739999413490295,0.14020000398159027,0.11919999867677689,0.1242000013589859,0.13539999723434448,0.27559998631477356,0.2935510709181748,-0.14120081067085266,0.3411191999912262,-0.37868931889533997,2,142234782,100.53454859225738,14.366520978561267,0.7464914051180241,test
0.35010001063346863,0.27630001306533813,0.20720000565052032,0.25859999656677246,0.28060001134872437,0.34709998965263367,0.11258207085381487,0.004302956163883209,0.10594229400157928,-0.14611193537712097,2,960141246,100.57802255359687,14.33743222399753,0.6496328990472147,train
0.15845000743865967,0.12030000239610672,0.06629999727010727,0.0840499997138977,0.0848499983549118,0.15770000219345093,0.15572229285071298,0.0023723081685602665,0.30035045742988586,-0.3046535849571228,2,863290066,100.57743570841919,14.324483851333545,0.8492234104941779,test
0.23855000734329224,0.18115000426769257,0.055799998342990875,0.07810000330209732,0.09549999982118607,0.19859999418258667,0.19048849667335377,0.09138742834329605,0.3505610227584839,-0.435489684343338,2,576481947,100.51998559831533,14.346330867455686,0.6576128923003434,train
0.31450000405311584,0.2640500068664551,0.1696999967098236,0.19679999351501465,0.21199999749660492,0.22470000386238098,0.025940614864795354,0.16654302179813385,0.029081763699650764,-0.06619219481945038,2,624430316,100.54079831685888,14.380044318120607,0.5683086033354716,train
0.2563999891281128,0.20399999618530273,0.051100000739097595,0.07069999724626541,0.1075500026345253,0.1757500022649765,0.11858394602197944,0.18662498891353607,0.24073420464992523,-0.4262528121471405,2,806877206,100.5833103136239,14.367467662670256,0.09367476782809248,train
0.42399999499320984,0.26554998755455017,0.5698000192642212,0.6251999735832214,0.6481999754905701,0.6754500269889832,0.05276315122525275,-0.2287052869796753,0.020587051287293434,-0.03863456845283508,2,7151463,100.63946821796623,14.334542212781853,0.3677158030594335,train
0.3912999927997589,0.3774999976158142,0.12860000133514404,0.14560000598430634,0.1563500016927719,0.22280000150203705,0.13885406159707092,0.2743852734565735,0.17526045441627502,-0.20955482125282288,2,151683442,100.5984090500912,14.413151051427958,0.26520236768172545,train
0.23510000109672546,0.18975000083446503,0.048650000244379044,0.07045000046491623,0.09860000014305115,0.2004999965429306,0.17849322411722762,0.07943068444728851,0.3406887352466583,-0.4799778461456299,2,570395043,100.63682409174646,14.306519038520339,0.24398964337908358,train
0.30024999380111694,0.25609999895095825,0.07020000368356705,0.089649997651577,0.09049999713897705,0.2033499926328659,0.23127843652761493,0.19241462647914886,0.3840394616127014,-0.38805460929870605,2,570393004,100.56886968370392,14.325508538361026,0.9730105547524456,test
0.1988999992609024,0.16509999334812164,0.17839999496936798,0.20200000703334808,0.20559999346733093,0.2842999994754791,0.16675143262339046,-0.1767384111881256,0.1606450378894806,-0.16923707723617554,2,949116389,100.54718242031628,14.375260949371995,0.3930977246667604,train
0.2978000044822693,0.2768999934196472,0.08860000222921371,0.10649999976158142,0.12219999730587006,0.18655000627040863,0.12816174134409528,0.22968927025794983,0.20842108130455017,-0.2731615900993347,2,122056447,100.53554540873888,14.380848405548567,0.8920465551771133,test
0.3665499985218048,0.33515000343322754,0.09650000184774399,0.10570000112056732,0.11569999903440475,0.16064999997615814,0.099350193890149,0.39055386185646057,0.1626560539007187,-0.20630748569965363,2,624430307,100.53987492133543,14.381849864584868,0.6311386259972629,train
0.22390000522136688,0.16979999840259552,0.06700000166893005,0.09009999781847,0.10689999908208847,0.21160000562667847,0.19381711867039933,0.028243396431207657,0.32872843742370605,-0.4027179479598999,2,979933689,100.52817646567054,14.351231533674506,0.7948113035416484,test
0.17499999701976776,0.14350000023841858,0.10599999874830246,0.11720000207424164,0.1200999990105629,0.1396999955177307,0.04599642477738593,0.11217033118009567,0.07544263452291489,-0.08758269250392914,2,6841259115,100.5995858,14.3030918,0.5026370931051921,train
0.1996999979019165,0.1623000055551529,0.05290000140666962,0.07129999995231628,0.07460000365972519,0.15539999306201935,0.16746111731160693,0.12475360929965973,0.351304292678833,-0.3709748387336731,2,755449887,100.5798648523683,14.361964943903036,0.5769038846263591,train
0.25475001335144043,0.2061000019311905,0.09030000120401382,0.11580000072717667,0.1266999989748001,0.25554999709129333,0.24066118763152505,-0.0015676734037697315,0.3370830714702606,-0.37632960081100464,2,570374046,100.5831073823582,14.36750347828511,0.4925176938188639,train
0.21119999885559082,0.15080000460147858,0.05050000175833702,0.07169999927282333,0.08020000159740448,0.19550000131130219,0.22208097368443247,0.03860338777303696,0.41820818185806274,-0.46332335472106934,2,310973171,100.56801027479241,14.348865277486818,0.1952429877980445,train
0.22269999980926514,0.18880000710487366,0.07540000230073929,0.09640000015497208,0.10999999940395355,0.14900000393390656,0.07840773031749884,0.19827817380428314,0.15057916939258575,-0.21434393525123596,2,755449890,100.5799252752665,14.361663449772779,0.7224521152615053,test
0.27639999985694885,0.23849999904632568,0.17470000684261322,0.20999999344348907,0.23544999957084656,0.3037000000476837,0.12134196758949894,-0.047060851007699966,0.1265881508588791,-0.18240219354629517,2,858582418,100.60252910357299,14.337336191089735,0.2807723624408558,train
0.2909500002861023,0.2683500051498413,0.11100000143051147,0.14090000092983246,0.16529999673366547,0.211899995803833,0.08496207745665514,0.15720394253730774,0.12354188412427902,-0.20124715566635132,2,977896987,100.54105141372892,14.382836723777658,0.02431596643145384,train
0.17229999601840973,0.09889999777078629,0.03060000017285347,0.054999999701976776,0.03700000047683716,0.26945000886917114,0.4604976553556779,-0.2199207991361618,0.7585250735282898,-0.6609647274017334,2,764433353,100.55207938593225,14.380282223404604,0.6454722959071678,train
0.25380000472068787,0.23499999940395355,0.10499999672174454,0.12280000001192093,0.17980000376701355,0.1826000064611435,0.004749308962971549,0.16315306723117828,0.007726276759058237,-0.1958087980747223,2,624430304,100.54792681523108,14.379111961207677,0.17711067940704894,train
0.2434999942779541,0.1624000072479248,0.06419999897480011,0.08799999952316284,0.1136000007390976,0.24560000002384186,0.22826312197485726,-0.004293612204492092,0.3674832880496979,-0.4724220633506775,2,551912682,100.57986975382593,14.253568624616117,0.9404585843529143,test
0.20319999754428864,0.15760000050067902,0.050200000405311584,0.0794999971985817,0.09239999949932098,0.2572999894618988,0.28724218204396457,-0.11748098582029343,0.47154703736305237,-0.5279097557067871,2,570395034,100.609613160222,14.328520516077464,0.9539285770025874,test
0.5424000024795532,0.36970001459121704,0.4765999913215637,0.49799999594688416,0.5257999897003174,0.5507500171661377,0.05514793115815161,-0.0076384893618524075,0.023175911977887154,-0.050297994166612625,2,677544579,100.61568083568038,14.350302570149212,0.9148643902204485,test
0.23029999434947968,0.2180500030517578,0.12559999525547028,0.14990000426769257,0.15880000591278076,0.20419999957084656,0.09341561938031177,0.06006903201341629,0.12506885826587677,-0.1533464938402176,2,647496982,100.63835384207485,14.33340150778069,0.3701587002554444,train
0.21934999525547028,0.16689999401569366,0.1128000020980835,0.11829999834299088,0.10429999977350235,0.2703999876976013,0.395400858344935,-0.10423684120178223,0.4432879388332367,-0.3913043439388275,2,570393012,100.56544665922878,14.333254341018272,0.015456616528867428,train
0.08009999990463257,0.07069999724626541,0.07039999961853027,0.08879999816417694,0.09700000286102295,0.11089999973773956,0.029830879562354858,-0.16125653684139252,0.06685905158519745,-0.11066600680351257,2,46908373,100.53568781074593,14.369061120214546,0.9283185625877254,test
0.19110000133514404,0.14585000276565552,0.11415000259876251,0.12950000166893005,0.13699999451637268,0.20329999923706055,0.14176664685559104,-0.030933057889342308,0.1948281079530716,-0.22175480425357819,2,863290063,100.58025147906915,14.32320642865849,0.42818414831731433,train
0.17475000023841858,0.11495000123977661,0.031599998474121094,0.050999999046325684,0.05550000071525574,0.17184999585151672,0.22942381605259765,0.008367006666958332,0.5117659568786621,-0.5422930121421814,2,576481949,100.48180985775392,14.328827384280366,0.9666548190436696,test
0.40915000438690186,0.4459500014781952,0.22619999945163727,0.2587999999523163,0.26969999074935913,0.25060001015663147,-0.04073185461176878,0.24031828343868256,-0.03670955449342728,0.01609734818339348,2,151683417,100.59047660064319,14.4078289003703,0.9636199770892528,test
0.18960000574588776,0.14390000700950623,0.01489999983459711,0.03680000081658363,0.025750000029802322,0.22100000083446503,0.38625123730257055,-0.07647343724966049,0.7912867069244385,-0.7145073413848877,2,373164985,100.5645684,14.3535427,0.8530094554673601,test
0.2553499937057495,0.2150000035762787,0.13169999420642853,0.1599999964237213,0.15690000355243683,0.21979999542236328,0.13400653765318285,0.07481847703456879,0.16697634756565094,-0.15745128691196442,2,570393007,100.57457405220691,14.323746764331373,0.2944488920695857,train
0.3090499937534332,0.31150001287460327,0.19939999282360077,0.23514999449253082,0.266400009393692,0.2819499969482422,0.028071607667956078,0.04585447907447815,0.02835777774453163,-0.09050474315881729,2,858582407,100.60479637065706,14.336980924289655,0.38509772860192526,train
0.3012999892234802,0.2906999886035919,0.11900000274181366,0.1469999998807907,0.20919999480247498,0.2150000035762787,0.009190608085975539,0.1671508550643921,0.013672816567122936,-0.18784531950950623,2,570393013,100.53354467273988,14.356336500851775,0.8511366715168569,test
0.12520000338554382,0.07370000332593918,0.025299999862909317,0.03830000013113022,0.03139999881386757,0.12470000237226486,0.20763787748043636,0.002000804292038083,0.5976938009262085,-0.5300613641738892,2,570393011,100.55018674765046,14.32953476136368,0.31692200515627766,train
0.2770499885082245,0.24095000326633453,0.13899999856948853,0.16110000014305115,0.18000000715255737,0.2232999950647354,0.08585815799364475,0.107424795627594,0.1073642149567604,-0.16181060671806335,2,7303483736,100.4860961,14.3741494,0.1694927466860925,train
0.2475000023841858,0.1513500064611435,0.05324999988079071,0.08784999698400497,0.09539999812841415,0.289000004529953,0.33104770296386316,-0.07735321670770645,0.5036420822143555,-0.5337667465209961,2,562019373,100.54416674326592,14.344071680591115,0.5568012624583502,train
0.1793999969959259,0.1137000024318695,0.024399999529123306,0.05040000006556511,0.03759999945759773,0.13220000267028809,0.20131086775482826,0.15147623419761658,0.5571260452270508,-0.44797372817993164,2,724591703,100.57449305750721,14.349851883589919,0.936154774160781,test
0.2843500077724457,0.22834999859333038,0.07885000109672546,0.10509999841451645,0.18320000171661377,0.2503499984741211,0.0954825269619971,0.06358707696199417,0.15488408505916595,-0.4086369574069977,2,486910194,100.61728849541211,14.355241324406782,0.696029796674973,train
0.23970000445842743,0.20730000734329224,0.20319999754428864,0.22360000014305115,0.24819999933242798,0.319599986076355,0.13893210366742942,-0.1428571194410324,0.12574848532676697,-0.1767304688692093,2,764433354,100.5478487589083,14.37510352858848,0.570061170089365,train
0.2591499984264374,0.21645000576972961,0.12099999934434891,0.15150000154972076,0.16740000247955322,0.2211499959230423,0.10194983650567215,0.07911722362041473,0.13833482563495636,-0.18690459430217743,2,858582419,100.5990329792733,14.335244247831216,0.09717649377076854,train
0.29455000162124634,0.24654999375343323,0.1356000006198883,0.17190000414848328,0.20319999754428864,0.2715499997138977,0.11594572193697766,0.04062886908650398,0.1439705193042755,-0.22471529245376587,2,151683443,100.57245864163568,14.437144427313218,0.6150072266991697,train
0.23145000636577606,0.17344999313354492,0.07814999669790268,0.11050000041723251,0.1168999969959259,0.28224998712539673,0.29579075661462645,-0.09889036417007446,0.414255291223526,-0.43730106949806213,2,809567038,100.57532273237912,14.34042352305592,0.9900538501042633,test
0.27399998903274536,0.2443999946117401,0.1712999939918518,0.19689999520778656,0.12240000069141388,0.21144999563694,0.3367493151743692,0.12884950637817383,0.26673653721809387,-0.0356312021613121,2,12907658,100.58793455419676,14.34278103920732,0.14008401523652403,train
0.20000000298023224,0.17155000567436218,0.06424999982118607,0.07554999738931656,0.0783500000834465,0.1416500061750412,0.14005975360650713,0.17078880965709686,0.2877272963523865,-0.3043278455734253,2,755391050,100.58007334123889,14.360055472861713,0.5183296523637367,train
0.39329999685287476,0.3986999988555908,0.31119999289512634,0.30820000171661377,0.30320000648498535,0.29785001277923584,-0.01708062380604474,0.13810314238071442,-0.008901079185307026,0.01707777939736843,2,151683424,100.59367120072703,14.409317850867701,0.8773730719279554,test
0.20514999330043793,0.11394999921321869,0.03714999929070473,0.06544999778270721,0.053950000554323196,0.27090001106262207,0.41214690107946006,-0.1381157785654068,0.6678466796875,-0.6108220815658569,2,570374045,100.60268228750033,14.366552658509672,0.7407686177542044,test
0.19859999418258667,0.19065000116825104,0.09489999711513519,0.10170000046491623,0.1145000010728836,0.12049999833106995,0.013689247350219688,0.24475085735321045,0.02553190290927887,-0.08460845053195953,2,772283840,100.60803499918465,14.447850890189711,0.697015740995268,train
0.24619999527931213,0.2029999941587448,0.09300000220537186,0.1103999987244606,0.12099999934434891,0.23330000042915344,0.22249960942465158,0.02690301276743412,0.3169630169868469,-0.3575792908668518,2,949116531,100.54801974449994,14.375091600109615,0.7024840839871093,train
0.2702000141143799,0.24799999594688416,0.14319999516010284,0.1599999964237213,0.16680000722408295,0.19740000367164612,0.06804837702315607,0.15568864345550537,0.08401975780725479,-0.10464467853307724,2,755449892,100.58002662978893,14.361161660917073,0.35949115121975517,train
0.2298000007867813,0.19945000112056732,0.15195000171661377,0.18140000104904175,0.2029000073671341,0.2296999990940094,0.051243792621838896,0.0002176315465476364,0.06195097416639328,-0.11748965829610825,2,858582411,100.60016136058897,14.336647893038323,0.29359184426449336,train
0.20260000228881836,0.1768999993801117,0.05530000105500221,0.0706000030040741,0.08089999854564667,0.1342500001192093,0.11069383829571365,0.20290930569171906,0.24796654284000397,-0.3107151389122009,2,551913295,100.58281430166114,14.253413843633679,0.8093611554785136,test
0.2207999974489212,0.18809999525547028,0.1979999989271164,0.22779999673366547,0.2386000007390976,0.23800000548362732,-0.0012662401789024882,-0.03748911991715431,-0.0012589073739945889,-0.021897828206419945,2,983276069,100.58814852765751,14.25234056267151,0.8101133946791808,test
0.33239999413490295,0.32795000076293945,0.1738000065088272,0.17190000414848328,0.1762000024318695,0.22550000250339508,0.12586805981571605,0.1916113793849945,0.12272839993238449,-0.13487669825553894,2,570395036,100.627631109763,14.31879798173875,0.8670723185801037,test
0.3528499901294708,0.3347499966621399,0.08990000188350677,0.10419999808073044,0.11649999767541885,0.1738000065088272,0.11951943987397512,0.3399790823459625,0.19738204777240753,-0.25035974383354187,2,151683438,100.59835535020467,14.412315851015517,0.9132405525564713,test
0.2547999918460846,0.21825000643730164,0.08219999819993973,0.121799997985363,0.15299999713897705,0.2608500123023987,0.17257659066026151,-0.011732803657650948,0.2606016993522644,-0.36338692903518677,2,570395035,100.62025684806791,14.32742484019252,0.5113423988609378,train
0.20534999668598175,0.1854500025510788,0.09780000150203705,0.11219999939203262,0.12129999697208405,0.179749995470047,0.1244623316485563,0.0664762407541275,0.1941538006067276,-0.23137523233890533,2,570395038,100.61501317601856,14.309747164225763,0.5015162946871996,train
0.022099999710917473,0.0182499997317791,0.05939999967813492,0.08659999817609787,0.08344999700784683,0.02810000069439411,-0.12773469277189528,-0.11952193081378937,-0.49619004130363464,0.5100261569023132,2,151683435,100.59755599654964,14.425734298037094,0.7982951789667752,test
0.27790001034736633,0.24580000340938568,0.07599999755620956,0.1054999977350235,0.1347000002861023,0.21875,0.144222517172036,0.11909797787666321,0.23779883980751038,-0.34926754236221313,2,570374044,100.57282938632858,14.352967936872911,0.6499639307777652,train
0.20430000126361847,0.15049999952316284,0.04399999976158142,0.06260000169277191,0.07339999824762344,0.20919999480247498,0.25727492798524826,-0.011850045062601566,0.48053786158561707,-0.539367139339447,2,801647103,100.56957293107126,14.356097412503381,0.7019668772577033,train
